ng31303
==== Sun 28 Sep 2025 03:42:39 AM EDT | job 50266184 | node ng31303 ====
model= instance= sa_anneal=
SLURM_JOB_GPUS=1
CUDA_VISIBLE_DEVICES=0
0, GPU-1a287f03-a0ae-a34e-0169-62ebbbd530c8, NVIDIA A100-SXM4-40GB
=== KL-controlled VCA (IG-2) start ===
[cfg] T0=2  T_min=0.001  delta_kl=1.000e-02  mode=fo+so  inner_steps=10  w_clip=1000000.0  B_est=128  B_train=128
[0000] T=2 -> 1.9724  ΔT=-2.761e-02  (FO=-2.761e-02, SO=-3.370e-01) | E_p: mean=35.1798 min=30.3467 max=39.188 | E_π̂=33.7308  ΔÊ=1.449  Var_π̂=2.81844  ζ̂=0.176152 | ESS=32.4 (25.3%)  S≈204.518 -> 204.975 | F(λ;T): -373.856 -> F(λ;T_next): -369.519 | grad_norm≈3.25
[0232] T=0.21382 -> 0.21305  ΔT=-7.713e-04  (FO=-7.713e-04, SO=-4.907e-03) | E_p: mean=20.7983 min=17.6508 max=24.2519 | E_π̂=20.2055  ΔÊ=0.592747  Var_π̂=1.73661  ζ̂=830.774 | ESS=18.3 (14.3%)  S≈174.623 -> 172.389 | F(λ;T): -16.5403 -> F(λ;T_next): -16.3211 | grad_norm≈2.6
[0233] T=0.21305 -> 0.20871  ΔT=-4.339e-03  (FO=-1.466e-02, SO=-4.339e-03) | E_p: mean=20.372 min=16.4138 max=24.9842 | E_π̂=20.341  ΔÊ=0.0309658  Var_π̂=2.18921  ζ̂=1062.54 | ESS=18.7 (14.6%)  S≈172.088 -> 171.604 | F(λ;T): -16.2918 -> F(λ;T_next): -15.5838 | grad_norm≈3.17
[0234] T=0.20871 -> 0.2081  ΔT=-6.172e-04  (FO=-6.172e-04, SO=-3.948e-03) | E_p: mean=20.26 min=16.3369 max=25.5194 | E_π̂=19.5542  ΔÊ=0.705746  Var_π̂=2.43481  ζ̂=1283.11 | ESS=25.4 (19.8%)  S≈171.957 -> 173.962 | F(λ;T): -15.6298 -> F(λ;T_next): -15.5635 | grad_norm≈5.18
[0235] T=0.2081 -> 0.20746  ΔT=-6.392e-04  (FO=-6.392e-04, SO=-3.722e-03) | E_p: mean=20.6028 min=17.1465 max=24.1898 | E_π̂=19.9253  ΔÊ=0.677504  Var_π̂=2.70728  ζ̂=1443.7 | ESS=26.2 (20.5%)  S≈173.419 -> 171.098 | F(λ;T): -15.485 -> F(λ;T_next): -15.3926 | grad_norm≈3.45
[0236] T=0.20746 -> 0.20671  ΔT=-7.453e-04  (FO=-7.453e-04, SO=-4.119e-03) | E_p: mean=20.1492 min=16.8377 max=23.4255 | E_π̂=19.5717  ΔÊ=0.57745  Var_π̂=2.184  ζ̂=1179.07 | ESS=7.6 (5.9%)  S≈171.41 -> 171.962 | F(λ;T): -15.411 -> F(λ;T_next): -15.3219 | grad_norm≈2.57
[WARN] Low ESS at step 236: ESS=7.6 (5.9% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0237] T=0.20671 -> 0.20614  ΔT=-5.669e-04  (FO=-5.669e-04, SO=-4.382e-03) | E_p: mean=20.1596 min=16.8998 max=24.4415 | E_π̂=19.4058  ΔÊ=0.753798  Var_π̂=1.90177  ζ̂=1041.59 | ESS=23.0 (17.9%)  S≈171.405 -> 170.566 | F(λ;T): -15.2719 -> F(λ;T_next): -15.1772 | grad_norm≈3.78
[0238] T=0.20614 -> 0.20541  ΔT=-7.314e-04  (FO=-7.314e-04, SO=-4.711e-03) | E_p: mean=20.1227 min=16.8667 max=23.9022 | E_π̂=19.5417  ΔÊ=0.58098  Var_π̂=1.6277  ζ̂=901.329 | ESS=11.2 (8.8%)  S≈171.389 -> 170.794 | F(λ;T): -15.2082 -> F(λ;T_next): -15.0253 | grad_norm≈4.27
[WARN] Low ESS at step 238: ESS=11.2 (8.8% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0239] T=0.20541 -> 0.20509  ΔT=-3.202e-04  (FO=-3.202e-04, SO=-6.181e-03) | E_p: mean=20.1278 min=16.201 max=23.7403 | E_π̂=18.8099  ΔÊ=1.31788  Var_π̂=0.932029  ζ̂=523.497 | ESS=2.1 (1.6%)  S≈171.278 -> 171.843 | F(λ;T): -15.055 -> F(λ;T_next): -15.0287 | grad_norm≈3.03
[WARN] Low ESS at step 239: ESS=2.1 (1.6% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0240] T=0.20509 -> 0.2037  ΔT=-1.391e-03  (FO=-1.391e-03, SO=-5.701e-03) | E_p: mean=19.9863 min=17.2149 max=23.6768 | E_π̂=19.6839  ΔÊ=0.302391  Var_π̂=1.08862  ζ̂=615.28 | ESS=11.5 (9.0%)  S≈170.454 -> 171.523 | F(λ;T): -14.9727 -> F(λ;T_next): -14.6952 | grad_norm≈3
[WARN] Low ESS at step 240: ESS=11.5 (9.0% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0241] T=0.2037 -> 0.20354  ΔT=-1.639e-04  (FO=-1.639e-04, SO=-2.458e-03) | E_p: mean=20.3937 min=15.2832 max=23.2302 | E_π̂=17.8614  ΔÊ=2.53227  Var_π̂=5.70009  ζ̂=3310.54 | ESS=5.6 (4.4%)  S≈172.71 -> 170.048 | F(λ;T): -14.7877 -> F(λ;T_next): -14.7134 | grad_norm≈3.71
[WARN] Low ESS at step 241: ESS=5.6 (4.4% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0242] T=0.20354 -> 0.20298  ΔT=-5.568e-04  (FO=-5.568e-04, SO=-4.833e-03) | E_p: mean=19.9127 min=16.4565 max=23.8197 | E_π̂=19.1687  ΔÊ=0.744019  Var_π̂=1.46947  ζ̂=856.202 | ESS=10.1 (7.9%)  S≈170.147 -> 169.989 | F(λ;T): -14.7187 -> F(λ;T_next): -14.6741 | grad_norm≈3.14
[WARN] Low ESS at step 242: ESS=10.1 (7.9% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0243] T=0.20298 -> 0.20143  ΔT=-1.555e-03  (FO=-1.555e-03, SO=-4.777e-03) | E_p: mean=20.0496 min=16.6981 max=24.2759 | E_π̂=19.7847  ΔÊ=0.264906  Var_π̂=1.48768  ζ̂=876.363 | ESS=9.9 (7.7%)  S≈170.856 -> 168.941 | F(λ;T): -14.6311 -> F(λ;T_next): -14.3735 | grad_norm≈2.99
[WARN] Low ESS at step 243: ESS=9.9 (7.7% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0244] T=0.20143 -> 0.19937  ΔT=-2.053e-03  (FO=-2.053e-03, SO=-3.548e-03) | E_p: mean=19.5599 min=16.2724 max=22.3152 | E_π̂=19.3622  ΔÊ=0.197624  Var_π̂=2.61498  ζ̂=1588.56 | ESS=23.8 (18.6%)  S≈168.462 -> 170.527 | F(λ;T): -14.3728 -> F(λ;T_next): -14.0866 | grad_norm≈3.17
[0245] T=0.19937 -> 0.19863  ΔT=-7.428e-04  (FO=-7.428e-04, SO=-4.323e-03) | E_p: mean=19.7751 min=15.8396 max=24.4036 | E_π̂=19.24  ΔÊ=0.535101  Var_π̂=1.69093  ζ̂=1070.18 | ESS=26.6 (20.8%)  S≈169.829 -> 170.112 | F(λ;T): -14.0842 -> F(λ;T_next): -13.9111 | grad_norm≈2.96
[0246] T=0.19863 -> 0.19831  ΔT=-3.228e-04  (FO=-3.228e-04, SO=-4.888e-03) | E_p: mean=20.0284 min=16.9745 max=23.9354 | E_π̂=18.806  ΔÊ=1.22237  Var_π̂=1.30312  ζ̂=837.144 | ESS=8.7 (6.8%)  S≈171.138 -> 168.477 | F(λ;T): -13.9649 -> F(λ;T_next): -13.8148 | grad_norm≈4.49
[WARN] Low ESS at step 246: ESS=8.7 (6.8% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0247] T=0.19831 -> 0.19768  ΔT=-6.273e-04  (FO=-6.273e-04, SO=-4.181e-03) | E_p: mean=19.4861 min=15.9967 max=23.0631 | E_π̂=18.8592  ΔÊ=0.626915  Var_π̂=1.76907  ζ̂=1143.9 | ESS=12.1 (9.4%)  S≈168.103 -> 169.558 | F(λ;T): -13.8501 -> F(λ;T_next): -13.7339 | grad_norm≈4.38
[WARN] Low ESS at step 247: ESS=12.1 (9.4% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0248] T=0.19768 -> 0.19739  ΔT=-2.944e-04  (FO=-2.944e-04, SO=-5.387e-03) | E_p: mean=19.8088 min=16.7204 max=24.2443 | E_π̂=18.4815  ΔÊ=1.32734  Var_π̂=1.05255  ζ̂=689.271 | ESS=6.0 (4.7%)  S≈169.507 -> 168.547 | F(λ;T): -13.6994 -> F(λ;T_next): -13.7185 | grad_norm≈3
[WARN] Low ESS at step 248: ESS=6.0 (4.7% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0249] T=0.19739 -> 0.1966  ΔT=-7.820e-04  (FO=-7.820e-04, SO=-4.915e-03) | E_p: mean=19.4397 min=16.5579 max=23.1811 | E_π̂=18.9415  ΔÊ=0.498209  Var_π̂=1.25678  ζ̂=827.934 | ESS=16.5 (12.9%)  S≈167.718 -> 171.443 | F(λ;T): -13.6655 -> F(λ;T_next): -13.6217 | grad_norm≈2.52
[0250] T=0.1966 -> 0.1962  ΔT=-3.991e-04  (FO=-3.991e-04, SO=-5.052e-03) | E_p: mean=19.9931 min=16.5678 max=23.671 | E_π̂=19.0246  ΔÊ=0.968531  Var_π̂=1.171  ζ̂=783.767 | ESS=5.0 (3.9%)  S≈170.843 -> 168.291 | F(λ;T): -13.5953 -> F(λ;T_next): -13.4762 | grad_norm≈3.11
[WARN] Low ESS at step 250: ESS=5.0 (3.9% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0251] T=0.1962 -> 0.1958  ΔT=-4.023e-04  (FO=-4.023e-04, SO=-4.580e-03) | E_p: mean=19.5049 min=16.6589 max=24.7022 | E_π̂=18.5479  ΔÊ=0.956917  Var_π̂=1.41298  ζ̂=953.448 | ESS=19.8 (15.5%)  S≈168.189 -> 169.876 | F(λ;T): -13.4946 -> F(λ;T_next): -13.4163 | grad_norm≈2.93
[0252] T=0.1958 -> 0.19545  ΔT=-3.557e-04  (FO=-3.557e-04, SO=-2.853e-03) | E_p: mean=19.9303 min=16.5821 max=23.8858 | E_π̂=18.8526  ΔÊ=1.07774  Var_π̂=3.61178  ζ̂=2457.24 | ESS=10.0 (7.8%)  S≈170.141 -> 167.577 | F(λ;T): -13.3837 -> F(λ;T_next): -13.3765 | grad_norm≈3.28
[WARN] Low ESS at step 252: ESS=10.0 (7.8% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0253] T=0.19545 -> 0.19394  ΔT=-1.503e-03  (FO=-1.503e-03, SO=-3.591e-03) | E_p: mean=19.5943 min=15.8517 max=23.3691 | E_π̂=19.3403  ΔÊ=0.254074  Var_π̂=2.26279  ζ̂=1550.71 | ESS=20.9 (16.3%)  S≈168.739 -> 168.366 | F(λ;T): -13.3851 -> F(λ;T_next): -13.0917 | grad_norm≈2.59
[0254] T=0.19394 -> 0.19343  ΔT=-5.117e-04  (FO=-5.117e-04, SO=-3.104e-03) | E_p: mean=19.643 min=15.8511 max=23.622 | E_π̂=18.9079  ΔÊ=0.735111  Var_π̂=2.93614  ζ̂=2075.28 | ESS=13.6 (10.6%)  S≈169.223 -> 168.372 | F(λ;T): -13.1767 -> F(λ;T_next): -13.0046 | grad_norm≈3.59
[0255] T=0.19343 -> 0.18786  ΔT=-5.573e-03  (FO=-9.597e-03, SO=-5.573e-03) | E_p: mean=19.5792 min=15.1847 max=23.3235 | E_π̂=19.5403  ΔÊ=0.0389862  Var_π̂=0.901453  ζ̂=643.922 | ESS=10.1 (7.9%)  S≈168.736 -> 170.072 | F(λ;T): -13.0596 -> F(λ;T_next): -12.0324 | grad_norm≈3.49
[WARN] Low ESS at step 255: ESS=10.1 (7.9% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0256] T=0.18786 -> 0.18631  ΔT=-1.549e-03  (FO=-1.549e-03, SO=-3.800e-03) | E_p: mean=19.6028 min=16.3666 max=22.7629 | E_π̂=19.375  ΔÊ=0.227863  Var_π̂=1.72484  ζ̂=1384.92 | ESS=7.4 (5.7%)  S≈168.506 -> 167 | F(λ;T): -12.0525 -> F(λ;T_next): -11.8657 | grad_norm≈2.91
[WARN] Low ESS at step 256: ESS=7.4 (5.7% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0257] T=0.18631 -> 0.18589  ΔT=-4.241e-04  (FO=-4.241e-04, SO=-3.114e-03) | E_p: mean=19.3272 min=15.8471 max=23.5363 | E_π̂=18.5088  ΔÊ=0.818453  Var_π̂=2.48566  ζ̂=2063 | ESS=27.0 (21.1%)  S≈167.589 -> 166.647 | F(λ;T): -11.8963 -> F(λ;T_next): -11.7718 | grad_norm≈2.5
[0258] T=0.18589 -> 0.18178  ΔT=-4.102e-03  (FO=-inf, SO=-4.102e-03) | E_p: mean=19.2385 min=15.6545 max=23.144 | E_π̂=19.471  ΔÊ=0  Var_π̂=1.41879  ζ̂=1188.32 | ESS=9.9 (7.7%)  S≈166.926 -> 164.9 | F(λ;T): -11.7907 -> F(λ;T_next): -11.107 | grad_norm≈3.02
[WARN] Low ESS at step 258: ESS=9.9 (7.7% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0259] T=0.18178 -> 0.18091  ΔT=-8.751e-04  (FO=-8.751e-04, SO=-4.322e-03) | E_p: mean=18.8776 min=15.6486 max=22.5828 | E_π̂=18.5  ΔÊ=0.377605  Var_π̂=1.1692  ζ̂=1070.72 | ESS=15.9 (12.5%)  S≈164.722 -> 165.053 | F(λ;T): -11.066 -> F(λ;T_next): -10.9181 | grad_norm≈2.59
[0260] T=0.18091 -> 0.18053  ΔT=-3.777e-04  (FO=-3.777e-04, SO=-2.671e-03) | E_p: mean=18.9611 min=14.8447 max=23.2845 | E_π̂=18.0945  ΔÊ=0.866575  Var_π̂=3.0028  ζ̂=2803.47 | ESS=9.6 (7.5%)  S≈165.33 -> 164.674 | F(λ;T): -10.9484 -> F(λ;T_next): -10.8151 | grad_norm≈3.44
[WARN] Low ESS at step 260: ESS=9.6 (7.5% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0261] T=0.18053 -> 0.18015  ΔT=-3.825e-04  (FO=-3.825e-04, SO=-3.340e-03) | E_p: mean=18.9454 min=15.2023 max=23.0949 | E_π̂=18.0933  ΔÊ=0.852158  Var_π̂=1.90452  ζ̂=1793.02 | ESS=10.1 (7.9%)  S≈165.161 -> 164.159 | F(λ;T): -10.8712 -> F(λ;T_next): -10.896 | grad_norm≈3.16
[WARN] Low ESS at step 261: ESS=10.1 (7.9% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0262] T=0.18015 -> 0.17927  ΔT=-8.826e-04  (FO=-8.826e-04, SO=-3.868e-03) | E_p: mean=18.628 min=14.739 max=23.7205 | E_π̂=18.2603  ΔÊ=0.367695  Var_π̂=1.40824  ζ̂=1337.09 | ESS=5.8 (4.5%)  S≈163.769 -> 162.331 | F(λ;T): -10.8746 -> F(λ;T_next): -10.6941 | grad_norm≈2.48
[WARN] Low ESS at step 262: ESS=5.8 (4.5% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0263] T=0.17927 -> 0.17786  ΔT=-1.401e-03  (FO=-1.401e-03, SO=-3.521e-03) | E_p: mean=18.6725 min=14.9778 max=21.7609 | E_π̂=18.4432  ΔÊ=0.229307  Var_π̂=1.66633  ζ̂=1613.53 | ESS=17.8 (13.9%)  S≈163.698 -> 163.291 | F(λ;T): -10.6729 -> F(λ;T_next): -10.4287 | grad_norm≈4.84
[0264] T=0.17786 -> 0.17743  ΔT=-4.370e-04  (FO=-4.370e-04, SO=-4.977e-03) | E_p: mean=18.8303 min=15.0821 max=23.1333 | E_π̂=18.1063  ΔÊ=0.724003  Var_π̂=0.807904  ζ̂=807.252 | ESS=5.2 (4.1%)  S≈164.761 -> 163.524 | F(λ;T): -10.4748 -> F(λ;T_next): -10.3931 | grad_norm≈2.88
[WARN] Low ESS at step 264: ESS=5.2 (4.1% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0265] T=0.17743 -> 0.17701  ΔT=-4.128e-04  (FO=-4.128e-04, SO=-3.463e-03) | E_p: mean=18.5684 min=15.2842 max=21.3757 | E_π̂=17.8057  ΔÊ=0.762688  Var_π̂=1.6527  ζ̂=1667.69 | ESS=9.5 (7.4%)  S≈163.358 -> 163.271 | F(λ;T): -10.4156 -> F(λ;T_next): -10.3305 | grad_norm≈3.7
[WARN] Low ESS at step 265: ESS=9.5 (7.4% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0266] T=0.17701 -> 0.17399  ΔT=-3.029e-03  (FO=-inf, SO=-3.029e-03) | E_p: mean=18.5183 min=15.6353 max=22.004 | E_π̂=19.2248  ΔÊ=0  Var_π̂=2.14038  ζ̂=2180.01 | ESS=2.4 (1.9%)  S≈162.912 -> 163.724 | F(λ;T): -10.3194 -> F(λ;T_next): -9.80162 | grad_norm≈2.91
[WARN] Low ESS at step 266: ESS=2.4 (1.9% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0267] T=0.17399 -> 0.17367  ΔT=-3.135e-04  (FO=-3.135e-04, SO=-3.425e-03) | E_p: mean=18.4247 min=14.9577 max=21.704 | E_π̂=17.4591  ΔÊ=0.965614  Var_π̂=1.56215  ζ̂=1704.8 | ESS=4.4 (3.4%)  S≈162.556 -> 162.929 | F(λ;T): -9.85768 -> F(λ;T_next): -9.77149 | grad_norm≈3.12
[WARN] Low ESS at step 267: ESS=4.4 (3.4% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0268] T=0.17367 -> 0.17144  ΔT=-2.230e-03  (FO=-2.230e-03, SO=-2.988e-03) | E_p: mean=18.4955 min=14.0518 max=22.7391 | E_π̂=18.3602  ΔÊ=0.135283  Var_π̂=2.03725  ζ̂=2239.38 | ESS=18.3 (14.3%)  S≈162.847 -> 163.12 | F(λ;T): -9.78642 -> F(λ;T_next): -9.40941 | grad_norm≈3.98
[0269] T=0.17144 -> 0.17044  ΔT=-9.995e-04  (FO=-9.995e-04, SO=-2.761e-03) | E_p: mean=18.3289 min=15.1614 max=21.4274 | E_π̂=18.0348  ΔÊ=0.294085  Var_π̂=2.26638  ζ̂=2623.39 | ESS=19.6 (15.3%)  S≈161.752 -> 160.775 | F(λ;T): -9.40217 -> F(λ;T_next): -9.21974 | grad_norm≈3.26
[0270] T=0.17044 -> 0.16918  ΔT=-1.259e-03  (FO=-1.259e-03, SO=-3.899e-03) | E_p: mean=17.9319 min=15.0626 max=21.917 | E_π̂=17.7011  ΔÊ=0.230814  Var_π̂=1.11015  ζ̂=1315.43 | ESS=24.1 (18.8%)  S≈159.498 -> 161.464 | F(λ;T): -9.25339 -> F(λ;T_next): -9.03501 | grad_norm≈3.54
[0271] T=0.16918 -> 0.16879  ΔT=-3.982e-04  (FO=-3.982e-04, SO=-5.867e-03) | E_p: mean=18.4102 min=15.4461 max=21.7743 | E_π̂=17.6914  ΔÊ=0.718771  Var_π̂=0.476026  ζ̂=581.022 | ESS=4.6 (3.6%)  S≈162.313 -> 160.286 | F(λ;T): -9.05069 -> F(λ;T_next): -8.99095 | grad_norm≈3.52
[WARN] Low ESS at step 271: ESS=4.6 (3.6% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0272] T=0.16879 -> 0.16839  ΔT=-3.976e-04  (FO=-3.976e-04, SO=-3.594e-03) | E_p: mean=18.1412 min=15.3274 max=22.1809 | E_π̂=17.4247  ΔÊ=0.716476  Var_π̂=1.25652  ζ̂=1548.19 | ESS=9.9 (7.8%)  S≈161.139 -> 157.688 | F(λ;T): -9.05683 -> F(λ;T_next): -8.95112 | grad_norm≈4.95
[WARN] Low ESS at step 272: ESS=9.9 (7.8% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0273] T=0.16839 -> 0.16803  ΔT=-3.586e-04  (FO=-3.586e-04, SO=-3.068e-03) | E_p: mean=17.5067 min=14.702 max=21.3911 | E_π̂=16.716  ΔÊ=0.790756  Var_π̂=1.70781  ζ̂=2124.18 | ESS=4.2 (3.3%)  S≈157.043 -> 160.198 | F(λ;T): -8.9374 -> F(λ;T_next): -8.94322 | grad_norm≈5.73
[WARN] Low ESS at step 273: ESS=4.2 (3.3% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0274] T=0.16803 -> 0.16759  ΔT=-4.389e-04  (FO=-4.389e-04, SO=-2.881e-03) | E_p: mean=18.2222 min=14.3647 max=21.6467 | E_π̂=17.5789  ΔÊ=0.643278  Var_π̂=1.92139  ζ̂=2410.3 | ESS=8.3 (6.5%)  S≈161.208 -> 159.53 | F(λ;T): -8.86558 -> F(λ;T_next): -8.84639 | grad_norm≈2.54
[WARN] Low ESS at step 274: ESS=8.3 (6.5% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0275] T=0.16759 -> 0.16715  ΔT=-4.359e-04  (FO=-4.359e-04, SO=-3.825e-03) | E_p: mean=18.1134 min=15.3165 max=21.0384 | E_π̂=17.469  ΔÊ=0.644382  Var_π̂=1.07826  ζ̂=1366.86 | ESS=5.0 (3.9%)  S≈160.809 -> 160.669 | F(λ;T): -8.83677 -> F(λ;T_next): -8.72318 | grad_norm≈4.85
[WARN] Low ESS at step 275: ESS=5.0 (3.9% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0276] T=0.16715 -> 0.16696  ΔT=-1.921e-04  (FO=-1.921e-04, SO=-3.243e-03) | E_p: mean=18.0739 min=15.0135 max=21.6377 | E_π̂=16.6195  ΔÊ=1.45433  Var_π̂=1.48458  ζ̂=1901.63 | ESS=8.6 (6.8%)  S≈160.25 -> 157.634 | F(λ;T): -8.71265 -> F(λ;T_next): -8.74941 | grad_norm≈2.51
[WARN] Low ESS at step 276: ESS=8.6 (6.8% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0277] T=0.16696 -> 0.16347  ΔT=-3.492e-03  (FO=-3.492e-03, SO=-4.124e-03) | E_p: mean=17.8497 min=14.6922 max=21.4067 | E_π̂=17.7698  ΔÊ=0.0798187  Var_π̂=0.913803  ζ̂=1175.91 | ESS=7.9 (6.1%)  S≈159.021 -> 157.641 | F(λ;T): -8.70094 -> F(λ;T_next): -8.12277 | grad_norm≈5.23
[WARN] Low ESS at step 277: ESS=7.9 (6.1% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0278] T=0.16347 -> 0.16258  ΔT=-8.855e-04  (FO=-8.855e-04, SO=-3.031e-03) | E_p: mean=17.8477 min=14.4258 max=21.563 | E_π̂=17.5459  ΔÊ=0.301792  Var_π̂=1.55507  ζ̂=2177.69 | ESS=9.0 (7.0%)  S≈158.952 -> 158.286 | F(λ;T): -8.13628 -> F(λ;T_next): -8.00546 | grad_norm≈3.85
[WARN] Low ESS at step 278: ESS=9.0 (7.0% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0279] T=0.16258 -> 0.1621  ΔT=-4.884e-04  (FO=-4.884e-04, SO=-2.769e-03) | E_p: mean=17.7404 min=14.6354 max=21.1448 | E_π̂=17.1991  ΔÊ=0.541245  Var_π̂=1.82309  ζ̂=2609.08 | ESS=21.0 (16.4%)  S≈158.294 -> 157.828 | F(λ;T): -7.99579 -> F(λ;T_next): -7.89342 | grad_norm≈2.77
[0280] T=0.1621 -> 0.16184  ΔT=-2.613e-04  (FO=-2.613e-04, SO=-3.061e-03) | E_p: mean=17.4932 min=14.393 max=21.9589 | E_π̂=16.4876  ΔÊ=1.00555  Var_π̂=1.47336  ζ̂=2134.1 | ESS=14.4 (11.3%)  S≈156.493 -> 156.552 | F(λ;T): -7.87378 -> F(λ;T_next): -7.90545 | grad_norm≈3.03
[0281] T=0.16184 -> 0.16094  ΔT=-8.971e-04  (FO=-8.971e-04, SO=-7.275e-03) | E_p: mean=17.5538 min=14.6236 max=21.2182 | E_π̂=17.2618  ΔÊ=0.291958  Var_π̂=0.259222  ζ̂=377.903 | ESS=2.0 (1.6%)  S≈157.233 -> 155.856 | F(λ;T): -7.89212 -> F(λ;T_next): -7.76982 | grad_norm≈3.95
[WARN] Low ESS at step 281: ESS=2.0 (1.6% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0282] T=0.16094 -> 0.16074  ΔT=-1.968e-04  (FO=-1.968e-04, SO=-1.835e-03) | E_p: mean=17.1077 min=12.8342 max=21.2346 | E_π̂=15.7914  ΔÊ=1.31635  Var_π̂=3.98441  ζ̂=5939.22 | ESS=7.6 (6.0%)  S≈154.867 -> 157.27 | F(λ;T): -7.81624 -> F(λ;T_next): -7.70895 | grad_norm≈4.21
[WARN] Low ESS at step 282: ESS=7.6 (6.0% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0283] T=0.16074 -> 0.16017  ΔT=-5.732e-04  (FO=-5.732e-04, SO=-4.166e-03) | E_p: mean=17.4701 min=14.3099 max=20.5845 | E_π̂=17.0193  ΔÊ=0.450783  Var_π̂=0.769146  ζ̂=1152.12 | ESS=5.1 (4.0%)  S≈157.04 -> 156.951 | F(λ;T): -7.77267 -> F(λ;T_next): -7.65296 | grad_norm≈4.11
[WARN] Low ESS at step 283: ESS=5.1 (4.0% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0284] T=0.16017 -> 0.15951  ΔT=-6.535e-04  (FO=-6.535e-04, SO=-4.567e-03) | E_p: mean=17.4026 min=14.6757 max=19.5998 | E_π̂=17.0101  ΔÊ=0.392572  Var_π̂=0.631071  ζ̂=958.901 | ESS=12.2 (9.5%)  S≈156.582 -> 157.005 | F(λ;T): -7.67686 -> F(λ;T_next): -7.54291 | grad_norm≈3.23
[WARN] Low ESS at step 284: ESS=12.2 (9.5% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0285] T=0.15951 -> 0.15939  ΔT=-1.204e-04  (FO=-1.204e-04, SO=-3.207e-03) | E_p: mean=17.2813 min=13.6832 max=19.6462 | E_π̂=15.1676  ΔÊ=2.11371  Var_π̂=1.25884  ζ̂=1944.32 | ESS=1.7 (1.3%)  S≈155.668 -> 156.154 | F(λ;T): -7.54999 -> F(λ;T_next): -7.44873 | grad_norm≈3.9
[WARN] Low ESS at step 285: ESS=1.7 (1.3% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0286] T=0.15939 -> 0.15902  ΔT=-3.723e-04  (FO=-3.723e-04, SO=-3.644e-03) | E_p: mean=17.4865 min=15.0367 max=20.4949 | E_π̂=16.804  ΔÊ=0.682457  Var_π̂=0.972127  ζ̂=1506.03 | ESS=8.6 (6.7%)  S≈157.076 -> 157.023 | F(λ;T): -7.55058 -> F(λ;T_next): -7.50329 | grad_norm≈3.06
[WARN] Low ESS at step 286: ESS=8.6 (6.7% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0287] T=0.15902 -> 0.15887  ΔT=-1.496e-04  (FO=-1.496e-04, SO=-1.799e-03) | E_p: mean=17.4144 min=13.7135 max=20.0786 | E_π̂=15.7236  ΔÊ=1.69083  Var_π̂=3.95267  ζ̂=6181.05 | ESS=4.6 (3.6%)  S≈156.545 -> 155.983 | F(λ;T): -7.47971 -> F(λ;T_next): -7.44272 | grad_norm≈3.93
[WARN] Low ESS at step 287: ESS=4.6 (3.6% of 128). Consider increasing est_batch_size or relaxing w_clip.
[0288] T=0.15887 -> 0.15692  ΔT=-1.953e-03  (FO=-2.088e-03, SO=-1.953e-03) | E_p: mean=17.6401 min=14.9853 max=20.9333 | E_π̂=17.5192  ΔÊ=0.120899  Var_π̂=3.34146  ζ̂=5244.95 | ESS=9.9 (7.7%)  S≈157.602 -> 153.899 | F(λ;T): -7.39856 -> F(λ;T_next): -7.05148 | grad_norm≈3.57
[WARN] Low ESS at step 288: ESS=9.9 (7.7% of 128). Consider increasing est_batch_size or relaxing w_clip.
